,created_at,text,user_id
2604,Sat Mar 14 04:44:06 +0000 2020,RT @skaboomizzy: If I had that exposure history and went into work Monday sounding like Trump did Thursday night and today,79645020
2605,Sat Mar 14 04:44:18 +0000 2020,"RT @ADAMRAYOKAY: Met a few bad bitches today\ud83d\udda4 thank you @fentybeauty !!!! https:\/\/t.co\/0MEZCfGXoB""",2199823908
2606,Sat Mar 14 04:44:43 +0000 2020,"@NiallOfficial Still owns my soul at this point. It was on repeat all day today. It\u2019s a never ending vibe!! #HeartbreakWeather""",1230561841035825152
2607,Sat Mar 14 04:44:46 +0000 2020,"Went from trying to edit to just wholesale rewriting. No idea if it's better or worse than it was. Net words of +27\u2026 https:\/\/t.co\/a7r2tDlE8A""",470873790
2608,Sat Mar 14 04:44:46 +0000 2020,RT @SteveSchmidtSES: WORTH REPEATING INDEED.  IN 2018,817437739809468420
2609,Sat Mar 14 04:44:46 +0000 2020,"RT @HinaRashamiAsim: Hello @JeevitaOberoi9 ma'am plsss tell @TheRashamiDesai to upload her promo of naagin 4 on her Instagram post and Twit\u2026""",1198965089807683585
2610,Sat Mar 14 04:44:47 +0000 2020,"RT @dbongino: The hero we all needed today. \ud83d\udc47\ud83c\udffb\ud83d\udc47\ud83c\udffb https:\/\/t.co\/p5w7BTdraw""",131211142
2611,Sat Mar 14 04:44:47 +0000 2020,"RT @OmegaPearl: Get Lane students to join so we can have a tweet fest today!!  #Lane_RYS20 https:\/\/t.co\/uVYLK2V5n6""",709714589454344192
2612,Sat Mar 14 04:44:47 +0000 2020,Love this advice. Think of all the journals from the Overland Trail,84636850
2613,Sat Mar 14 04:44:47 +0000 2020,"RT @ThrowbacksBTS: [OLD] 2 years ago today Jungkook\u2019s cover of \u2019Only Then\u2019 (\uadf8\ub54c \ud5e4\uc5b4\uc9c0\uba74 \ub3fc)\u2019 was released on SoundCloud!\n\n#BoyWithLuv #BestMusic\u2026""",48964812
2614,Sat Mar 14 04:44:25 +0000 2020,RT @RealJamesWoods: Well,28796846
2615,Sat Mar 14 04:44:27 +0000 2020,"@ScottWamplerBMD Today I'm a proud brazilian.""",155810627
2616,Sat Mar 14 04:44:47 +0000 2020,RT @marklevinshow: 1. Excellent.\nI\u2019ve never seen a more transparent,1042258102911946752
2617,Sat Mar 14 04:44:22 +0000 2020,"@kimbayleef Tomorrow when Scoot gets her free roam time I'll take a video \ud83d\udc4d\nToday there was a merry chase around th\u2026 https:\/\/t.co\/HSiBX10SW6""",1455745442
2618,Sat Mar 14 04:44:24 +0000 2020,RT @JuddLegum: WORTH REPEATING: In 2018,28126817
2619,Sat Mar 14 04:44:47 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",2949393689
2620,Sat Mar 14 04:44:47 +0000 2020,RT @tha_rami: It's Thursday or Friday,87210316
2621,Sat Mar 14 04:44:47 +0000 2020,"RT @seidhes: today i offer you tiny frogs https:\/\/t.co\/vHTvJedLEF""",265070777
2622,Sat Mar 14 04:44:47 +0000 2020,"RT @naikrakesh: #coronavirus: should #India declare a national emergency? Most countries have done so that:\n\n-\\empowers federal power to di\u2026""",278524882
2623,Sat Mar 14 04:44:47 +0000 2020,"RT @AnasMallick: This is probably the hilariously most absurd thing you would see today - University students in Pakistan chant \""Coronaviru\u2026""",835346087468675073
2624,Sat Mar 14 04:44:47 +0000 2020,RT @COsweda: Since the press can't understand,835676806455832576
2625,Sat Mar 14 04:44:47 +0000 2020,RT @jasonbskates: Sending love to all our fans around the \ud83c\udf0e! Even though #WorldFigure is cancelled,929212892511051777
2626,Sat Mar 14 04:44:47 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),1197209333274050561
2627,Sat Mar 14 04:44:47 +0000 2020,"Joy filled Adventures\n\nI awoke this morning reluctantly because I knew today could go according to what I had hoped\u2026 https:\/\/t.co\/U75kBbK280""",704095189569122304
2628,Sat Mar 14 04:44:47 +0000 2020,"RT @2monthslaterr: Make this go viral. I got something for him when I\u2019m off work today \ud83d\udc4b\ud83c\udffd\ud83d\udc4b\ud83c\udffd https:\/\/t.co\/jhVwSBvhHv""",1120862029
2629,Sat Mar 14 04:44:29 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",550615743
2630,Sat Mar 14 04:44:47 +0000 2020,"RT @ozgurmumcu: \""TEKRAR ETMEKTE FAYDA VAR: 2018'de Donald Trump ABD salg\u0131n hastal\u0131kla m\u00fccadele ekibini kovdu. Bug\u00fcnk\u00fcne benzer bir durumla\u2026""",1633802784
2631,Sat Mar 14 04:44:47 +0000 2020,"@elsyguevara So true my husband shared this today on Facebook Happy Sabbath... https:\/\/t.co\/wgE9FOwE7k""",853370970697945088
2632,Sat Mar 14 04:44:47 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",2669426740
2633,Sat Mar 14 04:44:47 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),2837524987
2634,Sat Mar 14 04:44:22 +0000 2020,"RT @Mariska: Just want to send  a little love and strength out to everyone today.""",761418011232247808
2635,Sat Mar 14 04:44:47 +0000 2020,"i can\u2019t wait till the day i look back at myself playing my guitar today and laugh at how bad it was""",969026268342632449
2636,Sat Mar 14 04:44:47 +0000 2020,"RT @ArashMarkazi: This Canadian kid's response to not being able to go to Disneyland this weekend is the best thing I've seen today. \ud83d\ude02 http\u2026""",1087955407937724416
2637,Sat Mar 14 04:44:24 +0000 2020,RT @charliekirk11: Facts:\n\nIt took Obama 7 months to declare Swine Flu a National Health Emergency\u20141,1235687353437560832
2638,Sat Mar 14 04:44:47 +0000 2020,"RT @GodzillaMovies: Today was the original release date for Godzilla vs. Kong before it got shifted to November. Given the circumstances we\u2026""",1209325869665153024
2639,Sat Mar 14 04:44:47 +0000 2020,RT @BetteMidler: Today Trump said,2332222238
2640,Sat Mar 14 04:44:47 +0000 2020,"RT @thebradfordfile: Remember immediately after 9-11 when the entire nation rallied? That sentiment was present even in the media. Those da\u2026""",49031595
2641,Sat Mar 14 04:44:47 +0000 2020,"RT @0Lightsource: Roughin' it today! https:\/\/t.co\/rdBP342agx""",565095461
2642,Sat Mar 14 04:44:41 +0000 2020,"Oblivion opened 22 years ago today! https:\/\/t.co\/pVz6bRhx3i""",951150515089563649
2643,Sat Mar 14 04:44:47 +0000 2020,RT @ajplus: \u201cThe pandemic we face today can no longer be resolved by any individual country.\u201d\n\nChinese billionaire Jack Ma is donating 500,131021774
2644,Sat Mar 14 04:44:41 +0000 2020,RT @wonniebee: These past 5 months have been hell without you. I used to wake up to either bad news or nothing. \n\nBut today,1866776430
2645,Sat Mar 14 04:44:41 +0000 2020,"RT @Tiff_FitzHenry: Bill Gates is stepping down from the board Microsoft announced today. Gates is also stepping down from his position on\u2026""",1074772995451830277
2646,Sat Mar 14 04:44:47 +0000 2020,@RealMattCouch @FuctupMike First laugh today,442251630
2647,Sat Mar 14 04:44:47 +0000 2020,RT @jackallisonLOL: global pandemic national emergency declared today,65587835
2648,Sat Mar 14 04:44:47 +0000 2020,"RT @joanjett: Music can spark conversation and connect us with others going through hard times. Listen to the story behind JJBH's \u201cHard to\u2026""",761205993082613760
2649,Sat Mar 14 04:44:47 +0000 2020,RT @Healthmac: Dear friends,1411230182
2650,Sat Mar 14 04:44:47 +0000 2020,RT @PaulEmbery: As if it didn\u2019t have enough on its plate,36648059
2651,Sat Mar 14 04:44:47 +0000 2020,RT @Bulbapedia: 10 years ago today,545329785
2652,Sat Mar 14 04:44:47 +0000 2020,"IGNOR-ance is the pandemic that concerns me.  I\u2019m hoping the other variety will serve to wake more sheeple up\u2026 https:\/\/t.co\/InaxNHyCL6""",954091882434498561
2653,Sat Mar 14 04:44:48 +0000 2020,"RT @2monthslaterr: Make this go viral. I got something for him when I\u2019m off work today \ud83d\udc4b\ud83c\udffd\ud83d\udc4b\ud83c\udffd https:\/\/t.co\/jhVwSBvhHv""",225555105
2654,Sat Mar 14 04:44:48 +0000 2020,"RT @derinanaIiz: D\u00fcnya\u2019ya selamla\u015fmay\u0131 \u00f6\u011freten Lider. D\u00fcnya Sa\u011fl\u0131k \u00d6rg\u00fct\u00fc de \u201cEYVALLAH\u201d diyerek selamla\u015f\u0131yor. https:\/\/t.co\/mVB2F3Spop""",1110989695
2655,Sat Mar 14 04:44:29 +0000 2020,"I got led on so hard by Shoe Palace today... that shit hurted #iykyk""",2255343955
2656,Sat Mar 14 04:44:47 +0000 2020,"Me opening Twitter today: https:\/\/t.co\/nT2YQNJw2i""",1182447620725362688
2657,Sat Mar 14 04:44:48 +0000 2020,"RT @atrupar: I wonder why it just shows today\u2019s market and not what has happened the last two weeks \ud83e\udd14""",1179805263089455104
2658,Sat Mar 14 04:44:41 +0000 2020,RT @flawlindss_: I found out today that my dog,2275601473
2659,Sat Mar 14 04:44:48 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",844372684536467457
2660,Sat Mar 14 04:44:48 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",775515283742130176
2661,Sat Mar 14 04:44:41 +0000 2020,This is why eating is so important guys. I worked my tailbone off today between exercise,50152962
2662,Sat Mar 14 04:44:27 +0000 2020,RT @erinvholland: Obsessed with this colour! The stadium may be closed,2879635352
2663,Sat Mar 14 04:44:25 +0000 2020,RT @benjaminwittes: A quick reminder to every Republican senator not named @MittRomney that a few weeks ago,259829992
2664,Sat Mar 14 04:44:15 +0000 2020,"RT @coc0___: Yeah cause Bella noches wasn\u2019t lit at all today \ud83e\udd74""",74302376
2665,Sat Mar 14 04:44:48 +0000 2020,"RT @Babetron_: Trials is FUN \ud83d\ude0a\n\nWe managed to get 3 flawless runs in today with friends. Can't wait to get to Trials help tomorrow &amp; play w\u2026""",1015934272975327232
2666,Sat Mar 14 04:44:10 +0000 2020,RT @eramshaw: I\u2019m working at a picnic bench outside an Austin coffee shop,957675770
2667,Sat Mar 14 04:44:25 +0000 2020,RT @bitchim999: 12 years ago TODAY,2942143999
2668,Sat Mar 14 04:44:48 +0000 2020,"ok i think i've found a new level of desperation for water. apparently some people don't quite get we can sell 3 an\u2026 https:\/\/t.co\/rC0DGlpmu5""",4350416954
2669,Sat Mar 14 04:44:48 +0000 2020,I don\u2019t know if I\u2019d call it \u201cbizarre\u201d,14303901
2670,Sat Mar 14 04:44:48 +0000 2020,"RT @Duanejwill: So I just spoke to Mrs. Abraham &amp; Ms. Green in Housing and they said students are required to move out by the 20th BUT ther\u2026""",2414061284
2671,Sat Mar 14 04:44:48 +0000 2020,"RT @lauvsongs: i will not let my mind fuck me up today""",1175061290454147073
2672,Sat Mar 14 04:44:35 +0000 2020,"Met the loml this day\ud83e\udd42""",1075891354956382208
2673,Sat Mar 14 04:44:33 +0000 2020,"@notthefakeSVP Can we please give some love to @lilb_pritz1????\n\nhttps:\/\/t.co\/0jKSxFAO5i""",632031321
2674,Sat Mar 14 04:44:48 +0000 2020,"RT @AIdrisPalmer: This Adhan occured today in #Kuwait due to #CoronaOutbreak. This was done in the time of the Prophet \ufdfa due to severe rain\u2026""",146325463
2675,Sat Mar 14 04:44:48 +0000 2020,"RT @YungStew_100: I was happy when I heard the good news bro!! \ud83d\ude4c\ud83c\udffe""",2784759390
2676,Sat Mar 14 04:44:48 +0000 2020,"RT @ZoomTV: .@aamir_khan turns 55 today!\n\n#HappyBirthdayAamirKhan #AamirKhanBirthdayWishes #FactsAboutAamirKhan #AamirKhanFilmography\n\nhttp\u2026""",948241540463304705
2677,Sat Mar 14 04:44:24 +0000 2020,"RT @ay_its_brian: people who were racist against asians dont deserve any of this lmao""",851213663784628224
2678,Sat Mar 14 04:44:48 +0000 2020,"RT @PAriane11: Thats just Sonic""",1237436714135760903
2679,Sat Mar 14 04:44:48 +0000 2020,"RT @hueningjuice: good morning uwu don\u2019t forget to listen to hueningkai\u2019s notes in in my blood for seft care today @TXT_members https:\/\/t.c\u2026""",1130051193168773120
2680,Sat Mar 14 04:44:48 +0000 2020,RT @virgiltexas: Staggeringly irresponsible to not postpone Tuesday primaries (as Louisiana has),500838412
2681,Sat Mar 14 04:44:48 +0000 2020,RT @realDonaldTrump: To unleash the full power of the Federal Government in this effort,3419229712
2682,Sat Mar 14 04:44:48 +0000 2020,"RT @drsaminaali: Pandemic Day 3. Not on shift today. Have read ~80 emails from colleagues trying to scramble to cover each other\u2019s shifts b\u2026""",1032909517
2683,Sat Mar 14 04:44:48 +0000 2020,RT @RamenhaeMXMB: WONHO IS COMING BACK Y'ALL,400357094
2684,Sat Mar 14 04:44:48 +0000 2020,RT @marklevinshow: 1. Excellent.\nI\u2019ve never seen a more transparent,9572762
2685,Sat Mar 14 04:44:48 +0000 2020,"RT @MAP0GU: please feed us something today\ud83d\ude4f\ud83c\udffb\ud83d\udc4c\ud83c\udffb (a girl can dream) https:\/\/t.co\/GvyzTCGAq0""",1139519759270240256
2686,Sat Mar 14 04:44:48 +0000 2020,"RT @Chippy4Peace: Sacramento has one of the most economically and socially diverse populations in California. Tulsi Gabbard received early\u2026""",95588616
2687,Sat Mar 14 04:44:48 +0000 2020,RT @Jeff__Benjamin: Thank you,1233733175420915712
2688,Sat Mar 14 04:44:48 +0000 2020,RT @AdrienneLaF: And now,14082108
2689,Sat Mar 14 04:44:48 +0000 2020,"My parents didnt want me to go out with my friends so i dont risk catching the virus but they had no problem with m\u2026 https:\/\/t.co\/2qzWnuRCZ6""",719621262
2690,Sat Mar 14 04:44:48 +0000 2020,"Today started off really shitty but some how @babyy_gelicaaa always knows how to turn a shitty day into a good one.\u2026 https:\/\/t.co\/1DrSeTp4V6""",864712113083736065
2691,Sat Mar 14 04:44:48 +0000 2020,"RT @YESZGlRL: and don\u2019t forget to stan bea miller today https:\/\/t.co\/UyZgGdxEGn""",723910558462828544
2692,Sat Mar 14 04:44:32 +0000 2020,"RT @haseuIIi: as promised... https:\/\/t.co\/SzzQVEWpjS""",1219458080074883073
2693,Sat Mar 14 04:44:48 +0000 2020,I want to thank Coach JP De Marigny for the opportunity to chat with @wawanderersfc team today,70586784
2694,Sat Mar 14 04:44:48 +0000 2020,"\ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83d\udc80""",2581102540
2695,Sat Mar 14 04:44:49 +0000 2020,"My niece been on some shit today she swung on me 7 times and connected 5 not happy about it but honestly proud she\u2019s gunna have hands \ud83d\ude05\ud83d\ude29\ud83d\ude0a""",2888880424
2696,Sat Mar 14 04:44:49 +0000 2020,RT @misskubelik: Please read this thread. If you live in NYC,1341014780
2697,Sat Mar 14 04:44:49 +0000 2020,"RT @HarvardBiz: Our insights. Your inbox. Our weekly Insider newsletter is curated by our editors - exclusively for HBR subscribers. Subscr\u2026""",377902493
2698,Sat Mar 14 04:44:49 +0000 2020,"RT @supportforzayn: zayn saying his middle name is the best thing you will see today  \nhttps:\/\/t.co\/TzVQJtlrfU""",389476813
2699,Sat Mar 14 04:44:49 +0000 2020,RT @_Mary_Ellis: Week 49!\n\ud83d\udccdCharlotte,64666298
2700,Sat Mar 14 04:44:49 +0000 2020,"RT @Discord_TheGE: Big sweet girl cradling your entire world today ^^\nMore exclusives you can find on my Patreon: https:\/\/t.co\/p1NLSLKUhI h\u2026""",1069675402514391041
2701,Sat Mar 14 04:44:49 +0000 2020,RT @earthshakerph: HAPPY PI (3.14) DAY! \n\nToday,1074527735920226304
2702,Sat Mar 14 04:44:49 +0000 2020,"RT @stussyjimin: BTS 'ON' won 1st place on Music Bank today. Hello to our 10th win \ud83d\udc83 congrats @BTS_twt #ON10thWin https:\/\/t.co\/leZGd0GZv0""",1014867527543947271
2703,Sat Mar 14 04:44:39 +0000 2020,"RT @ay_its_brian: people who were racist against asians dont deserve any of this lmao""",3229373053
2704,Sat Mar 14 04:44:49 +0000 2020,"RT @1_ishika: \""Mene Company wapas Kunaal ko deke Thik kiya na.\"" ?\n\nHaa Or ab Baari Nanko hi sab kuchh samjhne ki..!!\n\nAbir was Sure that to\u2026""",1011187730322092032
2705,Sat Mar 14 04:44:40 +0000 2020,RT @noidontgetthis: I was feeling very elsamaren today uwu \nThis was an idea that I had back in February lol,195278924
2706,Sat Mar 14 04:44:49 +0000 2020,RT @MetOpera: General Manager Peter Gelb announced today that in response to the coronavirus pandemic and the cancellation of performances,221223139
2707,Sat Mar 14 04:44:49 +0000 2020,RT @BlinkVotingCrew: [\ud83d\udea8] D-8 MASS VOTING \n\nBLINKs,2814392010
2708,Sat Mar 14 04:44:49 +0000 2020,"@EyedSush @TheKhbri_ @AsimFTW91 Pla come today 12 pm""",1228934902852116480
2709,Sat Mar 14 04:44:49 +0000 2020,"RT @linthdem: Omg how stupid is @CanadianPM   Those poor Canadians. #TWGRP""",1661094252
2710,Sat Mar 14 04:44:49 +0000 2020,RT @yourboytwxjh: ( * \ud83d\udcad\u2754 )\n\nhey ,965973413830340609
2711,Sat Mar 14 04:44:49 +0000 2020,RT @charlesbethea: UPDATE: the one doctor in Clay County,70309675
2712,Sat Mar 14 04:44:35 +0000 2020,"RT @MattOswaltVA: walking thru the grocery store today I felt a sense of patriotism knowing that despite all our differences Americans now\u2026""",15344418
2713,Sat Mar 14 04:44:49 +0000 2020,"RT @SSBN654_Q: @PatriotsSoapbox And just so everyone knows \ud83d\udc47\n\nhttps:\/\/t.co\/j5Lwfnh3sD""",892167582626717696
2714,Sat Mar 14 04:44:49 +0000 2020,"RT @JkEngsee: Where are your glam team @mainedcm \nSori please wag magmadali tumanda. Ok lng maging simple pero wag naman sobra. Wear someth\u2026""",809628430207619072
2715,Sat Mar 14 04:44:49 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",1063482978083328000
2716,Sat Mar 14 04:44:49 +0000 2020,RT @StokedDaily: If you always do what you have always done,1176857747415023616
2717,Sat Mar 14 04:44:49 +0000 2020,"RT @Kaviliya14: Baby you rocking everywhere #Kavin #Lift""",1214088979491897345
2718,Sat Mar 14 04:44:49 +0000 2020,RT @RepKatiePorter: I did the math: a full battery of coronavirus testing costs at minimum $1,2699088234
2719,Sat Mar 14 04:44:49 +0000 2020,"RT @kyoto_rakutabi: \u3089\u304f\u305f\u3073 \u82e5\u6751\u3067\u3059\u3002\u3044\u3088\u3044\u3088\u3001\u4eac\u90fd\u5fa1\u82d1\u3001\u65e9\u54b2\u304d\u306e\u8fd1\u885b\u90b8\u8de1\u306e\u679d\u5782\u308c\u685c\u304c\u54b2\u304d\u59cb\u3081\u307e\u3057\u305f\u306d\u266a \u6625\u672c\u756a\u306e\u5230\u6765\u3082\u3001\u3059\u3050\u305d\u3053\uff01 https:\/\/t.co\/SGnLC2Hg5Y""",230401020
2720,Sat Mar 14 04:44:49 +0000 2020,"RT @lgbtpoes: WE FINALLY HAVE THIS PIC IN HD FINNPOE NATION WE WON TODAY https:\/\/t.co\/30j73eqV7K""",860920567666360320
2721,Sat Mar 14 04:44:49 +0000 2020,"RT @shownu_mx: Today is the 14th \ud83d\ude2d \n\n14th May 2015 - Debut\n14th Nov 2017 - 1st win\n14th March 2020 - \ud83d\udc30 name cleared""",1124315661851869184
2722,Sat Mar 14 04:44:49 +0000 2020,"RT @B52Malmet: Everything is changing so fast. Things that were unfathomable yesterday are normal today. Schools closed. Businesses closed.\u2026""",242696283
2723,Sat Mar 14 04:44:49 +0000 2020,"@mickey327shogo_ \u65e9\u304f\u884c\u304d\u305f\u3044\u3067\u3059\u2026\n\u3082\u3046\u305d\u308d\u6211\u6162\u306e\u9650\u754c\u3067\u3059\u306d\u3001\u3001\n\u8cb0\u3063\u305fToday\u3092\u307f\u3066\u7652\u3055\u308c\u307e\u3059\uff01""",922018907438727168
2724,Sat Mar 14 04:44:49 +0000 2020,"@GEEKDNDAYTRADER I guess they're not making their way to DC.\nhttps:\/\/t.co\/fVw7SWJMQp""",47003920
2725,Sat Mar 14 04:44:49 +0000 2020,"RT @ldrinkh20: Great now we have to deal with mummies too""",971314926
2726,Sat Mar 14 04:44:49 +0000 2020,"RT @the_real_cadenc: I was thinking about my ex boyfriend and how I want to make things work again but so many signs today have told me not\u2026""",718960344861945856
2727,Sat Mar 14 04:44:44 +0000 2020,hhhhh I'm still wide awake,1074821469362892802
2728,Sat Mar 14 04:44:50 +0000 2020,RT @JordanUhl: In a bizarre,3880561486
2729,Sat Mar 14 04:44:50 +0000 2020,"RT @daniellaperkins: i\u2019m realizing how unrealistic those zombie movies are where they break into stores and all the shelves are full..i cal\u2026""",3218472965
